Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,124.930000,125.290001,123.860001,125.290001,125.290001,1902600
2017-06-02,125.370003,125.980003,124.889999,125.739998,125.739998,1766000
2017-06-05,126.000000,126.980003,125.440002,126.580002,126.580002,1950000
2017-06-06,126.190002,127.000000,126.010002,126.330002,126.330002,1513600
2017-06-07,126.080002,126.769997,125.529999,126.550003,126.550003,1640400
2017-06-08,126.550003,127.000000,125.519997,126.169998,126.169998,2128900
2017-06-09,126.000000,126.739998,124.980003,125.820000,125.820000,1929200
2017-06-12,125.529999,126.300003,124.730003,126.300003,126.300003,2355800
2017-06-13,126.440002,127.559998,126.080002,127.070000,127.070000,2434100
2017-06-14,127.800003,128.000000,126.699997,127.250000,127.250000,1861200
2017-06-15,126.279999,127.360001,124.500000,127.029999,127.029999,2196300
2017-06-16,127.519997,128.000000,126.529999,127.559998,127.559998,2965400
2017-06-19,128.470001,128.470001,127.389999,127.769997,127.769997,2123000
2017-06-20,127.330002,127.639999,126.379997,126.529999,126.529999,2356400
2017-06-21,127.070000,127.180000,126.029999,127.110001,127.110001,3257900
2017-06-22,122.970001,123.900002,119.099998,122.080002,122.080002,8691100
2017-06-23,122.139999,123.620003,121.720001,122.739998,122.739998,3817800
2017-06-26,123.150002,124.050003,122.279999,122.339996,122.339996,2623000
2017-06-27,122.500000,122.839996,122.000000,122.190002,122.190002,2214800
2017-06-28,122.779999,123.830002,122.190002,123.739998,123.739998,1727500
2017-06-29,123.500000,123.500000,122.610001,122.989998,122.989998,2687300
2017-06-30,123.300003,124.400002,123.150002,123.680000,123.680000,2256200
2017-07-03,123.820000,124.879997,123.790001,123.930000,123.930000,1236200
2017-07-05,124.000000,124.779999,123.989998,124.050003,124.050003,1328600
2017-07-06,123.349998,123.629997,122.029999,122.940002,122.940002,1934500
2017-07-07,123.550003,124.750000,123.070000,124.209999,124.209999,1889400
2017-07-10,124.050003,124.370003,123.589996,124.059998,124.059998,1301500
2017-07-11,124.059998,124.099998,123.199997,123.849998,123.849998,1379800
2017-07-12,124.300003,125.480003,124.120003,125.470001,125.470001,2017900
2017-07-13,125.699997,126.349998,125.440002,125.730003,125.730003,1713700
2017-07-14,126.190002,126.959999,125.730003,126.699997,126.699997,1752900
2017-07-17,126.769997,127.050003,126.150002,126.419998,126.419998,2005600
2017-07-18,126.250000,127.570000,125.480003,127.370003,127.370003,1641400
2017-07-19,127.500000,128.000000,126.720001,127.779999,127.779999,2275300
2017-07-20,127.900002,128.759995,127.650002,128.539993,128.539993,1655300
2017-07-21,128.539993,128.960007,128.009995,128.850006,128.850006,1765400
2017-07-24,128.270004,128.500000,127.589996,128.009995,128.009995,1763200
